ID_T,ID_Country,Date,ID_Store,ID_Client,ID_Product,Quantity,Price
375162,8,9/27/2020,127,569,162,15,92
375163,8,4/17/2020,31,457,124,48,18
375164,7,7/12/2020,76,483,792,4,137
375165,10,10/18/2020,151,634,295,109,76
375166,4,8/17/2020,74,802,620,42,19
375167,6,4/17/2020,81,830,973,41,81
375168,5,1/29/2020,189,739,561,95,17
375169,4,11/24/2020,36,517,761,89,222
375170,9,12/6/2020,121,24,914,104,24
375171,10,4/16/2020,184,773,194,27,36
375172,1,11/15/2020,106,186,278,107,374
375173,7,11/3/2020,186,465,789,70,334
375174,3,1/30/2020,84,393,725,15,241
375175,10,1/6/2020,173,270,344,163,662
375176,9,2/15/2020,100,158,225,10,3
375177,5,1/3/2020,185,288,479,122,86
375178,3,5/15/2020,170,402,313,49,195
375179,2,3/7/2020,51,738,437,45,427
375180,9,8/9/2020,184,937,14,23,12
375181,10,5/26/2020,126,48,131,28,220
375182,2,9/23/2020,74,103,14,6,648
375183,10,8/12/2020,80,766,439,32,518
375184,6,7/5/2020,14,327,83,17,76
375185,8,4/18/2020,122,535,752,35,29
375186,5,5/15/2020,84,631,743,12,17
375187,10,8/1/2020,94,378,770,42,77
375188,2,10/15/2020,181,774,199,96,593
375189,7,3/30/2020,198,891,551,4,248
375190,10,9/10/2020,176,880,497,42,91
375191,1,5/24/2020,189,564,803,19,52
375192,10,7/29/2020,124,351,957,42,534
375193,1,1/7/2020,198,38,438,53,379
375194,6,11/30/2020,121,826,844,83,99
375195,2,5/27/2020,29,905,363,15,44
375196,4,11/13/2020,18,822,283,101,321
375197,5,11/18/2020,81,945,529,72,9
375198,7,3/9/2020,175,108,436,58,227
375199,3,6/22/2020,141,46,228,80,35
375200,7,3/1/2020,78,524,924,43,293
375201,3,8/20/2020,18,663,641,8,234
375202,7,6/17/2020,189,391,500,104,373
375203,8,5/15/2020,21,921,631,26,24
375204,3,1/8/2020,64,541,964,88,107
375205,6,12/31/2020,99,294,795,25,27
375206,5,9/26/2020,104,156,343,31,85
375207,8,3/10/2020,27,780,757,65,17
375208,5,1/15/2020,172,427,309,180,58
375209,7,3/9/2020,31,715,716,22,244
375210,1,9/23/2020,49,864,849,19,170
375211,1,11/17/2020,84,215,245,58,435
375212,8,10/29/2020,141,582,193,80,78
375213,4,8/28/2020,33,211,332,40,395
375214,9,6/9/2020,46,785,980,91,81
375215,1,2/27/2020,184,776,684,12,655
375216,5,10/3/2020,152,828,682,106,46
375217,7,11/6/2020,140,636,271,69,26
375218,5,2/2/2020,107,224,277,156,40
375219,7,8/18/2020,84,711,121,29,201
375220,1,8/17/2020,122,881,169,3,92
375221,5,9/19/2020,107,305,368,35,35
375222,8,12/18/2020,135,91,359,16,58
375223,7,11/15/2020,5,178,551,60,120
375224,1,4/17/2020,14,832,871,40,554
375225,3,5/13/2020,100,155,159,43,259
375226,9,11/12/2020,23,484,422,59,12
375227,4,12/5/2020,134,774,427,15,153
375228,8,11/14/2020,127,664,340,9,38
375229,7,7/26/2020,2,426,384,23,257
375230,2,12/20/2020,154,208,740,82,342
375231,7,1/23/2020,127,316,151,112,155
375232,8,8/23/2020,4,733,949,14,27
375233,2,4/2/2020,110,187,486,30,217
375234,3,12/22/2020,104,99,169,77,153
375235,3,11/14/2020,2,905,581,105,10
375236,5,1/19/2020,126,341,405,133,80
375237,2,12/16/2020,42,658,111,97,325
375238,3,11/2/2020,138,655,637,14,68
375239,3,12/11/2020,42,862,527,22,233
375240,5,6/15/2020,18,112,240,45,77
375241,9,5/4/2020,25,936,608,38,26
375242,2,12/13/2020,111,607,656,106,303
375243,6,11/29/2020,99,893,253,6,45
375244,2,11/27/2020,142,562,315,21,650
375245,4,11/3/2020,6,374,529,7,254
375246,7,4/14/2020,170,244,811,49,185
375247,8,7/5/2020,89,773,972,19,54
375248,3,11/4/2020,3,685,319,56,194
375249,7,3/3/2020,144,946,131,58,366
375250,3,1/22/2020,51,937,269,29,298
375251,10,4/16/2020,93,763,358,33,618
375252,1,12/26/2020,44,315,268,89,408
375253,8,11/9/2020,120,135,869,32,23
375254,1,5/27/2020,183,869,273,15,333
375255,10,12/14/2020,58,193,31,57,74
375256,4,3/2/2020,153,609,9,9,334
375257,4,9/12/2020,24,895,908,18,4
375258,4,9/10/2020,183,254,645,20,21
375259,2,2/23/2020,97,778,66,46,614
375260,7,12/13/2020,155,722,714,31,318
375261,4,6/27/2020,63,738,611,13,223
375262,6,4/11/2020,161,865,285,13,58
375263,7,7/25/2020,189,454,493,14,183
375264,6,11/29/2020,116,179,385,99,49
375265,1,2/3/2020,63,750,48,160,333
375266,6,9/21/2020,16,809,670,48,34
375267,3,5/12/2020,77,491,794,31,72
375268,7,4/7/2020,45,298,351,24,343
375269,2,1/12/2020,162,370,486,65,146
375270,5,9/4/2020,138,703,359,18,35
375271,3,11/23/2020,171,277,404,53,385
375272,6,3/8/2020,188,872,770,2,35
375273,9,7/6/2020,116,713,902,6,53
375274,5,4/26/2020,107,344,483,25,82
375275,6,11/3/2020,48,638,211,79,81
375276,10,12/5/2020,135,640,130,62,219
375277,7,5/22/2020,194,301,474,5,2
375278,3,10/6/2020,196,142,256,31,259
375279,10,2/8/2020,145,518,56,52,185
375280,6,9/18/2020,115,609,741,35,60
375281,4,3/13/2020,84,279,81,18,234
375282,6,4/1/2020,67,635,468,41,98
375283,7,6/28/2020,73,297,234,90,2
375284,9,8/16/2020,97,735,248,48,96
375285,4,5/8/2020,186,144,805,30,7
375286,7,12/20/2020,71,127,988,3,239
375287,6,12/22/2020,101,372,991,7,26
375288,8,12/11/2020,92,395,120,49,65
375289,3,6/23/2020,120,124,436,54,150
375290,8,10/7/2020,152,848,264,4,56
375291,3,12/16/2020,68,680,31,45,120
375292,8,6/28/2020,51,759,156,31,83
375293,2,6/28/2020,17,695,961,47,398
375294,8,2/13/2020,145,892,818,141,56
375295,10,7/13/2020,77,222,5,21,33
375296,9,10/28/2020,166,522,981,8,17
375297,6,4/18/2020,27,216,74,40,84
375298,4,8/24/2020,74,386,755,24,208
375299,6,4/18/2020,197,389,20,12,46
375300,5,1/18/2020,168,174,552,80,23
375301,3,12/17/2020,13,142,671,46,96
375302,9,8/28/2020,53,61,257,3,11
375303,5,3/7/2020,164,686,137,23,6
375304,6,9/17/2020,33,573,650,29,7
375305,6,7/4/2020,55,758,351,50,18
375306,6,1/15/2020,187,787,81,128,13
375307,8,7/15/2020,77,162,869,15,48
375308,9,4/21/2020,72,577,386,32,69
375309,10,3/31/2020,150,704,915,67,592
375310,4,3/12/2020,76,240,66,54,45
375311,3,12/17/2020,103,724,682,64,359
375312,2,10/21/2020,39,364,699,29,365
375313,7,5/15/2020,109,294,871,14,329
375314,2,8/13/2020,104,31,626,31,572
375315,5,2/6/2020,171,25,496,147,62
375316,2,2/20/2020,30,7,857,35,696
375317,9,10/31/2020,58,95,926,36,48
375318,3,8/25/2020,149,476,256,6,274
375319,3,12/29/2020,82,478,184,98,188
375320,9,4/9/2020,180,901,954,32,96
375321,7,7/8/2020,139,451,492,4,198
375322,10,1/10/2020,81,131,28,45,249
375323,5,6/19/2020,195,241,70,36,41
375324,9,2/24/2020,165,538,415,147,22
375325,10,12/1/2020,13,61,183,13,301
375326,4,11/16/2020,57,54,91,12,73
375327,4,4/20/2020,141,332,434,39,363
375328,3,12/27/2020,102,578,489,54,13
375329,5,7/28/2020,150,247,317,3,15
375330,3,2/2/2020,28,490,174,175,284
375331,8,11/10/2020,113,362,8,61,60
375332,7,6/16/2020,49,681,757,45,251
375333,2,2/9/2020,141,686,415,141,213
375334,1,5/21/2020,32,392,82,48,140
375335,6,9/3/2020,170,904,476,6,61
375336,3,2/18/2020,102,875,628,151,267
375337,6,7/31/2020,192,834,702,9,95
375338,4,9/28/2020,102,748,199,19,45
375339,9,2/20/2020,139,176,977,90,20
375340,6,5/25/2020,101,137,835,6,78
375341,1,8/21/2020,23,396,605,21,639
375342,9,6/10/2020,157,303,988,39,61
375343,6,8/24/2020,111,204,603,49,19
375344,9,4/7/2020,125,661,944,49,4
375345,2,3/13/2020,168,755,254,66,263
375346,9,1/12/2020,112,784,491,50,5
375347,2,5/29/2020,140,658,897,21,323
375348,8,6/26/2020,193,741,846,33,46
375349,2,10/6/2020,83,699,981,29,234
375350,6,11/2/2020,168,730,825,32,50
375351,9,11/29/2020,151,274,358,87,54
375352,5,1/7/2020,167,940,263,74,55
375353,2,3/29/2020,32,690,826,86,85
375354,7,6/25/2020,118,711,687,86,90
375355,5,12/19/2020,30,174,934,85,93
375356,7,11/12/2020,48,769,242,73,283
375357,4,2/20/2020,199,494,27,168,357
375358,2,8/26/2020,47,9,852,48,152
375359,5,4/20/2020,131,547,533,9,80
375360,7,9/4/2020,76,108,658,47,343
375361,6,7/14/2020,183,604,525,21,14
375362,1,6/14/2020,28,883,674,26,452
375363,9,12/15/2020,172,172,509,39,35
375364,1,1/5/2020,34,633,718,18,577
375365,8,9/3/2020,100,816,469,12,17
375366,10,10/17/2020,27,509,582,91,275
375367,5,7/4/2020,140,693,172,47,36
375368,2,11/17/2020,145,593,454,62,635
375369,6,12/11/2020,77,702,707,42,62
375370,4,11/8/2020,199,940,588,24,216
375371,7,3/11/2020,184,443,286,14,283
375372,9,3/24/2020,173,32,227,82,36
375373,8,11/13/2020,161,89,291,22,96
375374,5,3/26/2020,192,92,776,69,88
375375,5,1/18/2020,120,619,567,46,86
375376,4,8/30/2020,123,314,225,30,344
375377,7,8/11/2020,15,476,976,46,399
375378,3,8/31/2020,42,759,815,29,152
375379,5,10/5/2020,129,61,186,38,31
375380,4,7/13/2020,138,801,966,2,34
375381,10,10/19/2020,12,770,721,17,253
375382,5,5/19/2020,77,651,446,16,77
375383,1,10/19/2020,59,470,263,55,116
375384,3,12/2/2020,5,277,795,57,52
375385,7,6/26/2020,147,604,189,47,401
375386,7,9/26/2020,14,455,992,20,360
375387,1,9/25/2020,122,241,375,26,439
375388,10,5/23/2020,49,268,385,28,40
375389,3,4/7/2020,128,810,242,33,280
375390,10,2/24/2020,63,521,854,16,285
375391,1,7/26/2020,196,629,51,14,310
375392,7,5/9/2020,36,774,239,8,153
375393,6,1/1/2020,78,103,450,109,58
375394,7,1/26/2020,24,381,8,178,33
375395,4,11/1/2020,127,533,272,39,180
375396,4,8/24/2020,75,741,184,15,228
375397,7,3/27/2020,38,295,582,54,218
375398,3,2/8/2020,186,175,511,78,171
375399,9,12/7/2020,24,764,974,49,8
375400,4,3/11/2020,113,437,879,54,216
375401,5,2/5/2020,60,127,115,69,90
375402,7,2/23/2020,31,177,996,179,61
375403,10,10/22/2020,161,725,545,97,545
375404,6,6/30/2020,40,24,311,35,17
375405,8,10/4/2020,117,494,724,83,73
375406,9,9/6/2020,129,319,179,4,68
375407,8,4/12/2020,80,783,326,8,68
375408,4,4/9/2020,183,34,292,42,307
375409,1,4/30/2020,194,168,789,48,305
375410,3,4/25/2020,43,669,347,13,238
375411,2,6/6/2020,87,845,112,39,614
375412,8,1/14/2020,14,899,965,17,64
375413,10,3/4/2020,195,71,896,80,209
375414,6,3/4/2020,25,2,869,102,25
375415,6,9/17/2020,155,831,649,38,15
375416,2,5/9/2020,41,570,301,35,338
375417,10,10/7/2020,35,904,330,81,620
375418,6,7/2/2020,118,74,693,40,15
375419,9,3/28/2020,21,205,141,28,27
375420,5,10/8/2020,117,694,596,28,3
375421,3,6/6/2020,148,772,580,108,243
375422,5,5/26/2020,58,405,844,14,51
375423,1,5/18/2020,89,341,737,44,430
375424,2,5/16/2020,133,439,979,44,250
375425,2,10/16/2020,183,404,839,46,138
375426,6,7/4/2020,166,644,924,50,77
375427,3,5/28/2020,127,256,49,17,271
375428,4,9/13/2020,122,769,904,35,243
375429,8,10/27/2020,104,782,506,37,23
375430,7,3/29/2020,61,101,616,56,21
375431,5,4/7/2020,170,880,633,20,49
375432,4,8/25/2020,156,171,653,19,123
375433,10,4/20/2020,91,769,676,47,396
375434,7,11/1/2020,146,119,177,52,280
375435,4,1/19/2020,20,786,504,99,62
375436,4,3/4/2020,49,825,837,62,382
375437,8,6/14/2020,40,426,654,90,96
375438,9,2/8/2020,118,748,944,71,75
375439,3,3/11/2020,141,459,628,45,153
375440,8,4/28/2020,55,534,895,24,51
375441,9,9/20/2020,61,543,444,24,45
375442,6,9/18/2020,65,276,836,3,44
375443,1,8/26/2020,165,873,426,11,660
375444,8,3/30/2020,169,797,594,31,85
375445,10,5/13/2020,182,263,255,38,628
375446,8,4/1/2020,163,443,843,45,70
375447,2,9/7/2020,189,170,268,17,136
375448,8,6/28/2020,27,635,530,78,36
375449,6,1/19/2020,46,404,998,82,54
375450,2,3/23/2020,182,280,540,84,478
375451,9,7/31/2020,77,778,980,39,57
375452,10,5/4/2020,4,861,625,25,228
375453,3,7/12/2020,10,140,789,36,146
375454,4,7/7/2020,179,370,574,11,100
375455,1,7/6/2020,156,395,343,37,41
375456,9,11/6/2020,117,765,632,94,54
375457,2,5/22/2020,48,319,446,29,537
375458,7,9/3/2020,6,484,175,2,176
375459,1,5/26/2020,121,55,587,50,539
375460,7,11/21/2020,124,479,629,10,276
375461,7,6/21/2020,50,144,988,54,372
375462,10,7/28/2020,200,50,647,40,11
375463,1,5/19/2020,131,805,897,26,254
375464,10,11/30/2020,23,507,525,104,673
375465,8,10/8/2020,119,492,141,85,38
375466,4,4/12/2020,95,529,877,20,373
375467,8,7/1/2020,111,389,913,44,59
375468,10,4/26/2020,151,300,555,13,333
375469,7,12/1/2020,78,596,831,16,168
375470,2,11/29/2020,110,191,825,43,595
375471,8,5/7/2020,53,358,225,40,75
375472,2,1/15/2020,89,628,784,45,564
375473,10,7/20/2020,162,415,689,12,536
375474,10,11/17/2020,59,291,34,77,446
375475,8,4/18/2020,113,857,877,33,26
375476,10,3/1/2020,155,260,603,36,336
375477,8,3/23/2020,124,159,549,108,91
375478,7,4/26/2020,42,790,120,48,344
375479,7,9/19/2020,113,147,867,47,34
375480,8,4/19/2020,112,233,233,16,49
375481,5,7/15/2020,130,766,946,18,68
375482,4,5/30/2020,154,835,282,4,116
375483,7,6/15/2020,41,774,646,89,119
375484,2,5/21/2020,59,533,222,2,522
375485,10,7/13/2020,63,578,621,29,502
375486,5,9/28/2020,179,181,793,35,41
375487,9,3/26/2020,150,554,618,63,53
375488,5,2/2/2020,138,566,945,155,67
375489,4,12/24/2020,24,562,18,93,13
375490,7,12/25/2020,91,615,507,86,346
375491,7,4/4/2020,60,640,639,7,191
375492,2,9/8/2020,33,583,110,12,395
375493,3,10/2/2020,25,41,780,79,171
375494,10,5/16/2020,155,734,356,4,50
375495,4,6/12/2020,55,301,519,62,180
375496,10,4/30/2020,64,258,246,49,179
375497,7,6/27/2020,96,9,259,71,18
375498,4,3/8/2020,28,220,847,53,239
375499,10,11/17/2020,184,244,523,64,564
375500,2,1/20/2020,97,109,217,13,336
375501,1,10/18/2020,183,767,6,52,598
375502,6,10/3/2020,55,310,570,87,74
375503,8,3/4/2020,166,243,865,5,51
375504,5,1/14/2020,35,77,709,166,45
375505,2,11/7/2020,50,495,275,103,110
375506,1,11/6/2020,173,478,689,109,677
375507,2,10/8/2020,80,561,217,46,381
375508,2,4/7/2020,123,946,742,49,199
375509,1,4/19/2020,169,471,527,9,55
375510,1,11/28/2020,11,803,448,93,344
375511,8,6/16/2020,75,525,199,40,56
375512,2,2/20/2020,47,77,160,39,438
375513,4,7/30/2020,37,802,922,8,29
375514,8,9/10/2020,185,553,669,21,71
375515,1,12/14/2020,62,904,887,15,144
375516,8,2/14/2020,33,421,135,109,3
375517,10,2/14/2020,58,898,825,57,295
375518,6,1/31/2020,7,549,251,80,71
375519,2,3/18/2020,20,581,312,18,530
375520,8,6/29/2020,146,553,670,71,50
375521,4,1/9/2020,59,895,305,172,295
375522,4,1/29/2020,172,798,673,8,315
375523,7,6/19/2020,93,826,953,53,220
375524,7,11/27/2020,196,844,95,92,394
375525,2,8/12/2020,178,234,632,39,321
375526,4,4/18/2020,76,18,491,3,387
375527,2,8/31/2020,92,79,248,16,345
375528,1,2/15/2020,30,136,566,40,655
375529,5,6/12/2020,170,31,780,35,36
375530,6,3/1/2020,95,854,839,57,46
375531,5,11/3/2020,190,115,83,49,59
375532,7,2/8/2020,35,16,570,150,286
375533,8,5/15/2020,106,702,926,29,3
375534,8,2/18/2020,102,868,929,63,16
375535,3,10/29/2020,30,826,300,99,160
375536,3,4/22/2020,42,542,421,13,59
375537,1,7/2/2020,72,547,951,20,256
375538,8,10/19/2020,159,599,553,73,18
375539,9,11/7/2020,18,695,193,31,59
375540,3,7/24/2020,21,721,760,50,4
375541,6,12/21/2020,69,13,939,3,17
375542,9,12/22/2020,19,247,578,38,35
375543,2,9/2/2020,25,119,11,18,251
375544,5,12/9/2020,180,879,60,24,54
375545,10,8/14/2020,116,275,676,31,334
375546,1,9/11/2020,25,146,452,29,475
375547,7,12/22/2020,90,932,453,53,17
375548,7,5/7/2020,74,287,116,50,362
375549,3,7/26/2020,145,862,152,35,90
375550,4,4/23/2020,11,288,698,13,363
375551,8,5/29/2020,115,238,174,13,52
375552,6,3/1/2020,91,489,556,103,77
375553,1,3/19/2020,105,132,59,75,445
375554,6,1/1/2020,200,798,422,101,96
375555,1,9/27/2020,171,376,280,40,513
375556,7,3/16/2020,165,75,334,76,279
375557,2,1/4/2020,61,489,294,70,544
375558,8,9/30/2020,110,511,803,25,46
375559,2,1/22/2020,192,852,832,83,172
375560,1,5/10/2020,70,853,234,22,528
375561,8,11/16/2020,92,320,455,57,5
375562,6,1/6/2020,45,296,601,44,25
375563,3,2/26/2020,78,714,343,37,267
375564,4,5/28/2020,117,732,366,15,373
375565,6,11/16/2020,194,163,345,19,65
375566,6,1/31/2020,2,677,653,147,84
375567,10,11/16/2020,195,921,278,15,136
375568,4,11/30/2020,62,838,668,104,272
375569,5,12/19/2020,179,332,470,35,15
375570,8,1/10/2020,166,417,375,82,100
375571,8,12/4/2020,74,75,558,107,12
375572,8,7/24/2020,199,297,409,8,41
375573,1,1/29/2020,172,446,537,60,632
375574,6,8/20/2020,18,781,260,10,17
375575,8,4/12/2020,113,588,55,32,26
375576,6,8/13/2020,64,502,683,3,96
375577,10,9/12/2020,118,847,958,25,445
375578,2,11/22/2020,24,326,380,32,673
375579,5,7/18/2020,75,619,95,30,56
375580,5,1/1/2020,133,844,913,164,15
375581,5,1/11/2020,73,235,350,81,88
375582,7,12/15/2020,143,109,885,89,308
375583,4,5/1/2020,187,236,955,29,215
375584,5,10/24/2020,123,137,353,54,25
375585,3,8/16/2020,112,882,28,38,191
375586,9,2/16/2020,125,375,504,14,14
375587,4,1/6/2020,45,949,370,146,313
375588,2,10/23/2020,90,886,579,59,319
375589,1,10/22/2020,23,566,514,37,93
375590,2,4/21/2020,11,79,42,9,198
375591,2,5/13/2020,106,484,23,41,319
375592,8,11/5/2020,134,273,1000,35,47
375593,5,7/19/2020,13,640,33,2,87
375594,2,8/7/2020,30,205,883,21,493
375595,9,10/24/2020,198,854,53,68,81
375596,9,5/3/2020,92,121,354,8,89
375597,1,9/11/2020,199,811,11,2,351
375598,8,10/3/2020,104,451,490,103,56
375599,6,4/7/2020,11,290,550,25,65
375600,6,8/11/2020,44,728,202,40,79
375601,3,6/6/2020,122,564,578,52,94
375602,9,12/23/2020,145,643,904,15,20
375603,6,2/10/2020,200,359,61,48,87
375604,7,4/19/2020,9,386,438,7,85
375605,3,9/22/2020,31,583,69,43,24
375606,1,7/24/2020,156,271,243,7,478
375607,2,5/26/2020,91,747,80,49,676
375608,2,3/20/2020,47,609,780,50,442
375609,3,2/5/2020,193,382,520,98,121
375610,8,12/30/2020,131,855,204,37,32
375611,1,9/10/2020,167,678,561,13,346
375612,1,12/12/2020,161,905,280,16,341
375613,4,5/11/2020,192,676,170,18,50
375614,1,3/9/2020,152,724,561,101,22
375615,9,12/8/2020,184,340,406,96,59
375616,4,12/14/2020,191,208,810,8,267
375617,5,2/6/2020,29,61,963,166,2
375618,1,8/30/2020,95,243,669,18,26
375619,6,2/10/2020,62,411,972,54,46
375620,9,3/23/2020,121,193,579,13,2
375621,6,8/29/2020,14,229,45,18,28
375622,3,11/12/2020,125,381,957,88,81
375623,10,3/13/2020,184,636,570,10,611
375624,8,1/6/2020,172,57,616,120,81
375625,3,8/31/2020,80,754,264,28,223
375626,2,9/25/2020,197,346,436,39,427
375627,3,3/12/2020,101,298,962,48,294
375628,10,1/23/2020,110,794,285,30,217
375629,3,11/18/2020,72,512,673,98,133
375630,10,8/30/2020,158,900,192,24,34
375631,8,2/26/2020,28,594,866,126,48
375632,6,3/17/2020,136,922,772,59,23
375633,10,5/17/2020,50,55,28,31,276
375634,7,2/1/2020,45,92,891,77,204
375635,10,2/23/2020,147,363,450,159,432
375636,6,3/2/2020,198,750,596,79,20
375637,10,4/30/2020,192,187,286,16,261
375638,1,10/29/2020,185,378,278,100,475
375639,1,4/10/2020,106,358,837,7,189
375640,1,10/8/2020,80,11,102,21,228
375641,5,2/2/2020,91,540,109,91,23
375642,6,3/25/2020,97,547,673,48,47
375643,2,11/19/2020,117,871,602,18,427
375644,1,2/27/2020,107,233,962,75,482
375645,7,4/14/2020,54,51,363,7,289
375646,5,8/1/2020,189,947,477,17,46
375647,9,5/27/2020,59,311,275,47,41
375648,9,4/30/2020,47,466,680,21,80
375649,7,4/27/2020,6,279,614,48,394
375650,10,2/13/2020,62,163,666,20,313
375651,2,12/20/2020,174,423,837,109,332
375652,4,11/14/2020,8,605,84,19,42
375653,5,10/22/2020,184,189,635,20,96
375654,7,6/11/2020,6,232,300,18,385
375655,2,11/16/2020,175,121,224,5,175
375656,9,7/17/2020,136,917,830,12,55
375657,9,3/20/2020,46,423,898,97,89
375658,3,11/25/2020,99,479,10,7,280
375659,2,12/17/2020,135,706,823,44,154
375660,4,4/18/2020,121,616,907,7,388
375661,7,4/13/2020,160,925,83,27,354
375662,10,12/12/2020,115,838,508,18,52
375663,5,6/14/2020,195,647,976,60,47
375664,1,10/30/2020,92,235,128,100,509
375665,5,2/26/2020,114,466,567,83,38
375666,1,2/17/2020,17,425,88,19,488
375667,7,7/18/2020,64,798,478,30,44
375668,2,1/26/2020,118,203,634,122,62
375669,10,10/16/2020,9,919,936,50,420
375670,3,1/18/2020,54,863,115,51,357
375671,5,8/25/2020,110,133,76,41,91
375672,9,1/9/2020,111,372,397,180,79
375673,4,10/28/2020,162,136,476,16,59
375674,4,5/18/2020,72,114,538,18,70
375675,7,1/27/2020,74,12,969,19,262
375676,4,9/10/2020,121,489,713,25,199
375677,2,8/2/2020,8,19,677,28,292
375678,6,7/22/2020,5,541,381,37,78
375679,1,8/5/2020,158,861,314,25,516
375680,9,11/18/2020,40,673,710,30,38
375681,5,6/4/2020,193,349,731,65,16
375682,3,3/2/2020,175,848,248,15,43
375683,1,3/22/2020,132,747,715,72,431
375684,6,4/30/2020,100,937,842,24,50
375685,5,9/27/2020,84,210,35,30,92
375686,2,4/22/2020,200,343,818,50,218
375687,6,1/22/2020,30,601,734,76,35
375688,9,6/2/2020,173,718,393,81,42
375689,1,8/14/2020,59,360,686,38,415
375690,2,12/12/2020,85,369,353,5,506
375691,2,2/6/2020,52,894,384,46,6
375692,9,9/3/2020,76,297,972,38,62
375693,2,11/30/2020,15,864,989,72,638
375694,6,4/23/2020,125,28,189,38,39
375695,3,6/25/2020,65,211,630,82,135
375696,10,6/12/2020,59,327,21,76,43
375697,6,9/24/2020,63,611,948,40,93
375698,8,3/4/2020,9,454,241,100,52
375699,7,7/18/2020,99,478,893,8,37
375700,4,2/18/2020,120,405,302,134,263
375701,10,5/12/2020,29,643,772,4,341
375702,6,11/21/2020,113,541,504,110,8
375703,9,10/25/2020,53,784,545,91,64
375704,5,11/23/2020,92,503,415,71,76
375705,8,1/23/2020,155,830,372,32,83
375706,9,4/11/2020,6,267,548,42,21
375707,2,3/31/2020,188,711,411,90,262
375708,6,5/20/2020,153,486,281,7,67
375709,6,8/5/2020,2,345,863,18,97
375710,2,9/9/2020,146,218,25,47,519
375711,4,9/26/2020,34,804,271,15,138
375712,1,7/19/2020,119,591,651,20,103
375713,7,12/15/2020,141,35,64,63,106
375714,8,12/27/2020,184,162,162,17,77
375715,10,7/3/2020,84,197,356,3,436
375716,3,4/18/2020,147,2,607,38,370
375717,4,2/9/2020,62,53,993,57,366
375718,7,9/18/2020,60,478,264,3,2
375719,10,10/31/2020,98,889,851,109,613
375720,6,12/31/2020,36,172,55,105,18
375721,6,7/11/2020,71,328,378,45,44
375722,8,12/4/2020,104,727,218,50,44
375723,2,4/6/2020,2,622,395,39,593
375724,3,10/3/2020,123,551,231,88,395
375725,5,12/1/2020,186,92,143,6,18
375726,6,3/19/2020,137,131,983,2,72
375727,10,2/20/2020,184,948,578,13,601
375728,10,4/11/2020,188,12,199,31,679
375729,9,3/10/2020,47,253,920,40,79
375730,5,7/22/2020,172,892,103,30,70
375731,5,6/12/2020,5,114,446,31,32
375732,9,12/19/2020,151,171,350,75,65
375733,7,7/25/2020,3,72,542,43,315
375734,7,12/13/2020,112,124,194,90,385
375735,2,3/30/2020,84,175,996,98,125
375736,7,9/10/2020,172,168,906,44,394
375737,4,5/19/2020,23,487,546,20,4
375738,10,9/2/2020,49,770,454,32,195
375739,6,8/8/2020,10,833,678,4,53
375740,6,6/11/2020,153,936,416,4,94
375741,7,7/21/2020,188,789,672,14,43
375742,10,4/2/2020,166,689,158,34,83
375743,5,2/28/2020,36,852,897,14,98
375744,2,2/15/2020,36,933,254,96,612
375745,1,12/31/2020,199,48,362,72,46
375746,2,8/8/2020,41,715,159,46,113
375747,6,7/18/2020,180,434,509,43,26
375748,10,7/25/2020,101,410,126,39,107
375749,8,6/22/2020,70,432,262,13,71
375750,8,5/13/2020,135,398,387,4,79
375751,1,10/7/2020,129,748,324,54,439
375752,6,3/10/2020,72,938,565,68,57
375753,2,11/1/2020,30,90,722,12,105
375754,7,12/30/2020,107,367,352,8,231
375755,9,11/19/2020,132,603,606,74,50
375756,2,8/22/2020,14,190,431,2,590
375757,3,10/6/2020,25,271,294,50,156
375758,6,11/17/2020,102,910,642,74,83
375759,4,11/30/2020,105,722,570,30,312
375760,7,4/5/2020,30,2,413,21,82
375761,2,4/24/2020,17,103,233,46,497
375762,1,6/17/2020,58,552,422,97,701
375763,9,8/28/2020,130,418,887,38,53
375764,4,3/3/2020,164,213,528,25,319
375765,9,11/21/2020,81,866,996,65,26
375766,2,10/27/2020,200,323,936,53,224
375767,1,3/10/2020,153,917,179,84,220
375768,10,8/12/2020,103,79,622,22,161
375769,9,7/19/2020,112,768,748,26,46
375770,2,2/3/2020,149,437,6,87,119
375771,5,8/4/2020,88,140,521,29,85
375772,10,3/10/2020,72,654,868,110,43
375773,3,9/17/2020,116,168,852,5,240
375774,7,6/1/2020,14,767,530,77,260
375775,2,7/17/2020,113,767,942,31,260
375776,1,2/24/2020,139,512,268,80,212
375777,3,7/25/2020,117,151,376,30,125
375778,3,4/25/2020,92,373,988,11,25
375779,8,12/24/2020,171,272,924,100,24
375780,7,9/3/2020,110,25,151,14,370
375781,7,12/22/2020,56,159,590,81,9
375782,3,12/22/2020,175,817,935,88,164
375783,7,11/24/2020,74,890,903,74,135
375784,7,4/25/2020,34,883,673,25,137
375785,6,11/1/2020,87,356,470,10,51
375786,7,9/22/2020,44,949,507,31,362
375787,10,7/29/2020,195,601,767,37,478
375788,5,1/6/2020,98,875,323,31,94
375789,5,3/15/2020,80,213,192,68,35
375790,5,3/18/2020,169,230,915,54,47
375791,3,11/23/2020,177,245,356,9,338
375792,10,7/15/2020,132,60,413,43,360
375793,3,7/4/2020,121,874,636,10,184
375794,2,2/12/2020,14,147,949,101,126
375795,7,8/30/2020,25,204,965,16,187
