ID_T,ID_Country,Date,ID_Store,ID_Client,ID_Product,Quantity,Price
239424,3,1/22/2019,112,723,118,96,186
239425,7,1/29/2019,97,163,230,100,19
239426,2,12/28/2019,33,817,850,411,601
239427,1,4/22/2019,153,22,355,90,191
239428,3,6/28/2019,196,54,76,223,427
239429,5,7/31/2019,62,274,617,63,89
239430,10,4/27/2019,124,671,163,106,233
239431,7,11/9/2019,164,514,234,129,671
239432,5,8/27/2019,98,744,627,12,64
239433,2,9/5/2019,159,945,498,43,783
239434,9,9/23/2019,17,940,802,120,102
239435,6,3/26/2019,185,231,575,195,148
239436,9,3/11/2019,107,109,759,414,42
239437,6,5/27/2019,159,223,549,48,177
239438,3,3/29/2019,82,609,481,249,264
239439,1,3/27/2019,156,490,720,282,197
239440,9,7/23/2019,151,580,285,90,192
239441,1,10/28/2019,49,676,152,486,40
239442,2,2/25/2019,81,693,490,41,821
239443,7,4/28/2019,185,249,464,115,391
239444,4,4/6/2019,101,690,346,103,791
239445,6,8/4/2019,129,380,887,110,199
239446,5,5/7/2019,67,916,198,37,40
239447,1,5/27/2019,43,377,554,82,215
239448,9,5/12/2019,67,288,912,92,278
239449,3,1/25/2019,119,35,45,189,610
239450,9,3/5/2019,83,189,550,286,235
239451,2,3/3/2019,68,338,190,349,142
239452,3,4/12/2019,100,71,284,5,106
239453,7,6/13/2019,50,593,113,243,671
239454,7,6/27/2019,64,876,573,208,794
239455,8,2/28/2019,63,556,527,27,47
239456,10,1/7/2019,93,158,585,249,746
239457,7,6/30/2019,172,886,284,88,503
239458,2,5/14/2019,133,730,868,67,196
239459,1,6/16/2019,197,49,171,273,65
239460,2,10/17/2019,76,564,273,215,860
239461,7,12/14/2019,49,947,954,37,556
239462,2,2/14/2019,107,11,120,94,521
239463,3,8/12/2019,106,697,682,108,289
239464,2,2/13/2019,123,723,628,79,18
239465,6,9/16/2019,60,586,224,50,279
239466,6,3/24/2019,189,59,584,301,91
239467,8,3/14/2019,189,122,74,220,215
239468,1,2/15/2019,49,918,262,37,216
239469,2,1/29/2019,102,815,394,192,53
239470,6,11/16/2019,79,926,599,393,172
239471,1,3/27/2019,113,707,312,483,292
239472,5,10/25/2019,106,851,614,77,273
239473,4,3/18/2019,85,525,470,244,91
239474,6,8/26/2019,61,900,81,83,172
239475,8,12/28/2019,109,581,817,315,272
239476,3,9/5/2019,90,121,451,72,395
239477,8,8/4/2019,38,757,661,83,297
239478,5,9/11/2019,113,772,24,90,75
239479,8,10/4/2019,73,731,961,420,262
239480,2,10/27/2019,36,597,368,17,832
239481,9,11/21/2019,200,433,878,461,264
239482,1,4/1/2019,5,521,997,95,223
239483,9,10/16/2019,70,740,569,301,91
239484,2,11/6/2019,120,246,289,171,234
239485,3,12/12/2019,132,622,237,235,658
239486,10,3/24/2019,193,731,654,153,903
239487,3,7/16/2019,26,202,421,11,160
239488,9,11/13/2019,159,255,964,357,139
239489,1,4/17/2019,8,275,554,45,54
239490,4,10/6/2019,130,223,221,112,631
239491,2,12/27/2019,37,152,748,49,658
239492,5,8/16/2019,111,756,474,52,70
239493,8,10/22/2019,114,494,851,503,41
239494,4,2/8/2019,154,323,3,20,120
239495,9,10/5/2019,62,688,736,297,103
239496,5,3/12/2019,173,354,727,93,214
239497,3,12/1/2019,158,257,852,369,164
239498,8,11/6/2019,196,595,885,355,284
239499,10,11/16/2019,26,503,22,66,992
239500,2,1/25/2019,84,400,957,243,28
239501,7,8/16/2019,161,696,485,36,593
239502,2,7/18/2019,79,259,831,93,838
239503,10,7/13/2019,120,198,198,60,933
239504,1,4/23/2019,23,714,230,98,227
239505,9,8/10/2019,157,819,379,31,125
239506,10,3/31/2019,12,567,380,507,693
239507,8,12/5/2019,102,869,308,478,170
239508,5,3/28/2019,109,65,936,85,126
239509,7,11/17/2019,99,839,369,312,579
239510,2,3/15/2019,100,533,152,98,76
239511,2,5/2/2019,191,775,350,11,862
239512,10,10/12/2019,104,440,298,481,2
239513,7,12/31/2019,154,742,989,154,401
239514,8,12/28/2019,35,253,341,107,229
239515,5,1/23/2019,178,566,774,6,266
239516,8,5/12/2019,108,874,861,123,134
239517,6,1/17/2019,7,770,982,162,122
239518,4,7/29/2019,2,430,225,95,175
239519,6,11/27/2019,115,903,985,29,80
239520,7,2/1/2019,63,775,5,149,102
239521,7,10/24/2019,153,941,789,314,334
239522,5,8/10/2019,173,5,654,89,39
239523,1,12/25/2019,22,92,839,60,216
239524,10,10/27/2019,52,392,431,48,396
239525,5,5/2/2019,10,576,58,127,107
239526,2,12/17/2019,17,422,563,395,869
239527,2,10/27/2019,181,251,147,138,529
239528,2,6/4/2019,196,350,674,274,45
239529,1,11/20/2019,6,671,135,55,109
239530,4,6/26/2019,187,413,458,505,22
239531,9,12/9/2019,45,187,171,116,22
239532,8,4/13/2019,162,217,595,102,247
239533,8,11/7/2019,87,578,573,438,122
239534,9,5/19/2019,31,267,927,9,266
239535,6,4/10/2019,129,625,127,109,88
239536,5,9/13/2019,51,882,881,33,278
239537,4,1/17/2019,15,373,629,269,625
239538,2,10/10/2019,85,405,138,502,936
239539,4,8/17/2019,114,877,686,78,169
239540,7,6/9/2019,109,284,552,201,409
239541,1,6/25/2019,65,387,761,276,187
239542,5,11/9/2019,176,910,331,275,113
239543,3,8/11/2019,148,271,470,18,348
239544,10,11/4/2019,22,529,451,94,185
239545,4,4/9/2019,131,726,130,80,302
239546,8,8/23/2019,123,97,330,99,178
239547,6,6/11/2019,144,525,554,368,194
239548,9,2/11/2019,14,770,751,167,153
239549,3,1/22/2019,22,801,101,163,267
239550,8,7/26/2019,36,687,35,57,206
239551,4,2/13/2019,80,521,967,217,81
239552,2,11/1/2019,154,532,456,64,492
239553,1,9/23/2019,159,747,741,97,31
239554,3,2/3/2019,14,789,922,179,771
239555,4,11/26/2019,100,582,193,178,112
239556,3,4/1/2019,49,186,892,38,84
239557,5,3/15/2019,84,6,323,399,35
239558,3,10/14/2019,45,69,549,104,344
239559,10,4/2/2019,14,96,663,83,674
239560,10,6/10/2019,145,473,221,51,765
239561,7,12/21/2019,150,641,819,144,117
239562,1,6/3/2019,112,224,51,114,88
239563,2,5/15/2019,195,837,269,62,702
239564,8,1/5/2019,34,131,924,172,254
239565,1,12/2/2019,29,223,409,106,237
239566,5,12/8/2019,86,713,638,288,139
239567,6,5/21/2019,88,800,850,109,238
239568,5,1/30/2019,141,169,320,107,53
239569,7,6/9/2019,7,847,970,214,772
239570,10,12/23/2019,29,178,103,180,53
239571,4,10/7/2019,97,366,702,174,477
239572,7,7/30/2019,40,542,48,128,418
239573,7,1/30/2019,85,114,588,47,344
239574,10,2/3/2019,92,717,312,136,885
239575,8,8/3/2019,94,881,72,98,103
239576,10,6/15/2019,138,626,577,256,130
239577,9,4/14/2019,81,148,48,77,79
239578,7,6/14/2019,21,765,714,59,782
239579,10,6/12/2019,118,382,659,229,334
239580,3,2/4/2019,188,643,709,14,143
239581,2,5/9/2019,128,476,341,29,362
239582,10,6/5/2019,49,314,833,88,57
239583,5,1/10/2019,71,719,120,277,138
239584,2,5/17/2019,181,238,68,32,308
239585,2,7/17/2019,175,407,159,62,974
239586,5,12/29/2019,198,440,772,432,15
239587,10,9/1/2019,24,436,558,71,676
239588,4,4/6/2019,51,848,609,93,86
239589,7,3/29/2019,87,446,399,83,128
239590,6,4/21/2019,187,925,713,14,175
239591,1,7/9/2019,109,935,38,57,159
239592,7,11/14/2019,168,485,116,313,498
239593,9,1/17/2019,142,878,658,279,94
239594,7,8/20/2019,120,740,414,20,394
239595,7,3/16/2019,29,316,69,316,508
239596,9,10/11/2019,48,854,697,61,256
239597,5,1/15/2019,138,344,741,19,195
239598,6,9/16/2019,193,411,713,127,95
239599,8,11/21/2019,148,487,118,103,58
239600,8,9/24/2019,44,235,294,118,74
239601,5,7/6/2019,84,107,152,47,216
239602,1,12/8/2019,193,596,26,430,238
239603,6,12/27/2019,198,49,106,471,142
239604,2,5/31/2019,51,600,173,89,203
239605,3,12/18/2019,109,732,599,121,719
239606,5,9/1/2019,198,665,845,101,110
239607,3,8/5/2019,178,468,904,87,264
239608,8,4/24/2019,5,494,428,85,177
239609,8,4/20/2019,153,668,495,127,269
239610,4,6/3/2019,78,121,244,19,541
239611,5,9/27/2019,49,848,839,124,210
239612,5,2/6/2019,180,259,484,14,63
239613,10,7/25/2019,77,509,453,31,239
239614,5,5/30/2019,188,24,372,91,25
239615,7,4/3/2019,39,310,190,59,68
239616,3,6/10/2019,96,605,591,314,259
239617,7,4/7/2019,152,630,792,72,633
239618,9,11/30/2019,81,618,955,31,39
239619,6,3/23/2019,142,364,687,230,24
239620,8,1/26/2019,9,243,331,34,47
239621,7,8/27/2019,169,708,34,112,193
239622,8,6/11/2019,195,856,803,110,23
239623,1,12/26/2019,19,634,18,210,253
239624,1,9/21/2019,16,150,109,109,111
239625,5,11/13/2019,133,198,400,510,182
239626,9,12/22/2019,162,776,298,258,114
239627,1,7/20/2019,94,286,317,55,186
239628,9,11/3/2019,155,251,662,25,177
239629,7,8/20/2019,163,703,321,25,584
239630,10,11/22/2019,103,73,902,24,197
239631,8,7/7/2019,60,397,679,90,71
239632,2,12/30/2019,108,844,554,294,890
239633,6,3/6/2019,197,761,924,264,237
239634,2,2/1/2019,130,474,657,60,901
239635,6,10/7/2019,171,638,647,48,176
239636,10,11/10/2019,93,221,677,123,303
239637,7,8/15/2019,87,106,545,66,624
239638,8,8/26/2019,46,519,680,21,168
239639,7,1/17/2019,150,693,719,180,122
239640,1,3/1/2019,170,845,751,193,93
239641,9,2/7/2019,99,150,220,150,12
239642,5,8/2/2019,43,776,669,36,131
239643,9,6/12/2019,86,736,845,498,148
239644,6,7/2/2019,141,327,825,46,103
239645,5,3/19/2019,17,661,188,197,215
239646,3,4/3/2019,6,528,399,98,407
239647,6,4/5/2019,131,6,929,117,220
239648,4,7/14/2019,48,447,776,3,232
239649,3,8/26/2019,40,232,392,96,241
239650,2,7/29/2019,10,137,223,4,955
239651,10,7/5/2019,5,130,329,107,92
239652,4,3/6/2019,72,31,806,135,796
239653,3,7/3/2019,81,556,977,83,88
239654,7,2/20/2019,18,573,570,85,525
239655,8,4/14/2019,92,853,354,43,109
239656,8,11/30/2019,37,178,950,258,226
239657,1,3/18/2019,71,259,795,24,235
239658,5,11/23/2019,187,93,452,28,209
239659,3,12/27/2019,142,508,766,311,324
239660,4,8/24/2019,106,932,569,21,646
239661,5,11/16/2019,56,114,897,158,237
239662,6,9/11/2019,165,411,955,69,258
239663,6,4/13/2019,172,293,284,6,203
239664,4,4/20/2019,84,808,850,19,690
239665,8,11/20/2019,96,674,38,336,278
239666,1,6/22/2019,187,524,746,106,41
239667,3,8/4/2019,162,946,77,78,552
239668,8,12/5/2019,115,118,312,209,172
239669,6,8/2/2019,169,844,176,94,247
239670,7,9/6/2019,181,39,567,50,174
239671,7,8/3/2019,161,371,265,56,446
239672,7,6/11/2019,185,493,300,221,34
239673,10,4/27/2019,67,257,972,2,433
239674,9,8/26/2019,67,595,740,75,2
239675,8,2/23/2019,181,759,426,79,138
239676,10,8/19/2019,20,612,485,90,332
239677,5,10/30/2019,99,695,294,215,163
239678,10,10/8/2019,51,640,666,44,89
239679,1,1/17/2019,100,518,88,25,46
239680,1,11/11/2019,186,474,372,89,287
239681,9,4/23/2019,186,872,706,100,77
239682,1,7/15/2019,134,658,322,64,85
239683,9,10/21/2019,162,446,233,204,142
239684,9,12/31/2019,191,926,787,456,115
239685,3,11/6/2019,171,702,981,116,410
239686,9,2/26/2019,6,787,764,30,25
239687,10,3/14/2019,78,405,796,464,838
239688,6,2/9/2019,183,334,391,108,157
239689,6,1/15/2019,107,826,594,246,176
239690,1,5/10/2019,147,353,627,71,61
239691,9,5/4/2019,122,746,166,124,223
239692,3,2/23/2019,51,761,169,51,206
239693,5,8/15/2019,164,238,221,26,171
239694,9,8/28/2019,130,238,623,21,15
239695,8,8/11/2019,35,888,683,2,78
239696,2,10/26/2019,122,840,933,173,910
239697,7,3/12/2019,130,559,242,269,703
239698,5,10/6/2019,116,508,44,294,72
239699,3,7/31/2019,124,736,143,26,426
239700,4,12/27/2019,69,53,827,479,608
239701,7,4/18/2019,105,812,241,82,620
239702,7,5/12/2019,158,888,256,27,74
239703,1,10/28/2019,160,213,292,386,90
239704,2,10/14/2019,199,149,820,290,537
239705,8,6/21/2019,9,750,504,72,251
239706,3,8/6/2019,99,288,207,89,104
239707,10,1/4/2019,83,678,332,170,353
239708,7,11/13/2019,166,875,213,425,743
239709,6,11/28/2019,72,375,522,47,140
239710,5,1/16/2019,73,123,922,127,173
239711,9,2/22/2019,95,660,415,217,28
239712,3,1/16/2019,62,451,129,239,58
239713,1,6/27/2019,144,416,487,207,120
239714,5,8/2/2019,5,45,5,27,256
239715,10,7/7/2019,165,125,150,123,965
239716,10,5/2/2019,116,791,24,99,58
239717,5,8/9/2019,190,908,795,52,62
239718,3,7/18/2019,109,313,135,50,77
239719,4,11/18/2019,128,2,96,474,20
239720,3,3/22/2019,4,380,181,109,345
239721,7,2/6/2019,190,711,546,72,616
239722,6,10/11/2019,190,369,572,365,192
239723,7,10/28/2019,184,763,266,101,306
239724,2,11/23/2019,137,450,211,446,689
239725,7,3/4/2019,40,837,42,299,656
239726,9,1/19/2019,148,266,655,195,155
239727,1,10/19/2019,199,44,626,178,222
239728,2,7/19/2019,172,702,552,121,783
239729,1,9/1/2019,49,178,287,114,121
239730,3,11/30/2019,67,189,299,38,772
239731,5,10/9/2019,6,719,597,316,260
239732,5,6/29/2019,103,737,971,296,186
239733,8,9/21/2019,46,722,490,128,118
239734,9,2/22/2019,125,929,496,103,281
239735,5,10/31/2019,99,930,551,203,36
239736,5,4/2/2019,163,525,66,70,165
239737,1,1/14/2019,73,443,564,194,297
239738,4,6/14/2019,91,567,818,183,453
239739,3,5/21/2019,143,258,313,92,740
239740,4,11/5/2019,132,879,756,268,706
239741,7,9/18/2019,87,411,622,20,188
239742,3,11/11/2019,24,637,917,308,569
239743,7,5/1/2019,66,196,661,92,239
239744,7,7/22/2019,24,140,796,104,311
239745,7,12/9/2019,63,525,484,202,388
239746,1,12/12/2019,171,909,20,466,127
239747,2,5/20/2019,162,828,829,27,324
239748,6,3/6/2019,196,338,265,313,235
239749,5,8/8/2019,90,937,169,114,279
239750,6,1/21/2019,77,810,432,245,136
239751,8,7/9/2019,191,357,2,18,201
239752,6,1/18/2019,49,78,69,210,69
239753,1,3/6/2019,72,627,402,468,27
239754,8,12/1/2019,68,853,39,169,229
239755,4,10/16/2019,79,321,815,47,59
239756,10,5/11/2019,118,710,445,130,852
239757,6,12/17/2019,32,726,110,122,90
239758,1,9/30/2019,168,258,801,117,4
239759,3,7/26/2019,15,373,863,105,690
239760,4,6/20/2019,184,158,456,340,185
239761,8,4/29/2019,4,242,922,59,73
239762,1,3/19/2019,188,278,262,227,20
239763,5,11/8/2019,156,659,190,325,132
239764,10,11/10/2019,167,36,496,41,892
239765,6,1/3/2019,140,337,674,151,125
239766,7,10/15/2019,32,875,38,320,393
239767,8,8/4/2019,125,389,791,14,232
239768,3,6/1/2019,27,435,784,40,654
239769,6,11/17/2019,10,48,902,208,196
239770,10,1/24/2019,191,248,326,98,62
239771,4,11/6/2019,110,209,119,168,738
239772,8,11/12/2019,65,388,868,262,283
239773,4,6/9/2019,93,566,345,170,484
239774,4,11/21/2019,51,48,402,147,202
239775,3,7/13/2019,163,785,577,82,422
239776,10,9/4/2019,23,252,126,99,655
239777,4,8/13/2019,91,12,446,64,211
239778,6,9/20/2019,185,165,118,50,222
239779,1,3/3/2019,104,420,22,465,90
239780,3,3/14/2019,182,278,260,102,237
239781,1,7/12/2019,18,552,851,57,133
239782,5,1/19/2019,60,145,406,96,270
239783,10,4/23/2019,19,283,264,35,519
239784,3,4/16/2019,68,140,805,97,529
239785,6,9/1/2019,102,337,910,82,85
239786,3,3/8/2019,129,619,775,68,254
239787,8,5/17/2019,155,132,566,51,171
239788,4,7/17/2019,141,357,621,39,398
239789,1,8/6/2019,90,615,174,117,225
239790,5,11/7/2019,141,926,812,255,86
239791,2,11/6/2019,31,689,145,67,384
239792,3,11/22/2019,108,867,397,150,4
239793,5,9/27/2019,143,515,899,130,45
239794,7,7/18/2019,32,539,683,58,227
239795,2,10/21/2019,126,319,669,505,997
239796,4,12/28/2019,13,560,151,98,270
239797,9,10/16/2019,139,367,543,19,181
239798,1,8/16/2019,29,488,631,96,155
239799,8,1/4/2019,189,248,762,168,3
239800,4,3/14/2019,140,590,726,484,82
239801,10,12/20/2019,169,277,269,20,566
239802,8,1/28/2019,150,40,479,113,111
239803,1,10/16/2019,133,295,500,116,31
239804,7,1/29/2019,116,113,298,155,687
239805,6,1/16/2019,42,604,440,114,98
239806,5,10/25/2019,106,15,126,129,284
239807,5,4/11/2019,136,292,910,39,159
239808,10,3/3/2019,9,550,865,249,622
239809,1,2/23/2019,180,537,125,122,146
239810,7,10/5/2019,195,422,50,178,440
239811,5,10/26/2019,141,562,477,428,191
239812,9,7/26/2019,25,376,761,36,108
239813,1,1/23/2019,124,464,594,228,148
239814,8,11/21/2019,8,927,807,267,56
239815,6,11/29/2019,158,491,632,38,100
239816,2,4/7/2019,12,330,141,121,483
239817,9,5/13/2019,30,551,822,17,32
239818,9,3/24/2019,124,378,532,445,19
239819,7,5/16/2019,163,907,266,108,489
239820,2,1/26/2019,158,100,490,143,373
239821,9,6/2/2019,165,268,986,163,277
239822,6,1/2/2019,16,134,437,74,26
239823,6,9/22/2019,197,753,220,11,16
239824,8,1/1/2019,94,695,125,158,256
239825,10,8/30/2019,19,760,966,37,871
239826,9,3/21/2019,145,734,312,417,114
239827,3,7/31/2019,67,409,787,57,238
239828,6,9/20/2019,188,172,685,87,211
239829,5,8/13/2019,191,576,846,31,210
239830,8,10/17/2019,65,481,27,221,226
239831,10,6/4/2019,43,272,216,335,578
239832,4,1/4/2019,52,754,642,253,119
239833,2,5/6/2019,102,892,414,44,486
239834,6,1/6/2019,118,656,28,76,71
239835,1,6/11/2019,164,278,207,77,61
239836,8,4/7/2019,36,765,794,51,115
239837,9,6/8/2019,81,288,656,57,43
239838,2,4/7/2019,139,303,838,33,543
239839,9,9/29/2019,135,379,414,59,15
239840,5,2/8/2019,132,798,767,205,13
239841,4,11/28/2019,79,916,269,501,719
239842,3,9/24/2019,151,496,564,74,488
239843,2,7/14/2019,23,67,944,95,84
239844,2,5/21/2019,72,393,516,76,711
239845,2,1/18/2019,160,436,146,214,824
239846,2,11/18/2019,71,70,385,91,62
239847,5,8/25/2019,162,745,857,42,255
239848,9,6/30/2019,30,409,824,41,133
239849,8,1/29/2019,5,84,887,44,93
239850,3,12/7/2019,3,843,60,155,588
239851,8,10/12/2019,55,512,666,86,288
239852,10,10/20/2019,118,653,801,204,230
239853,7,10/18/2019,8,396,295,127,457
239854,4,5/29/2019,143,492,426,122,132
239855,10,6/19/2019,66,328,838,196,613
239856,7,4/27/2019,92,354,388,30,421
239857,10,11/30/2019,179,738,874,16,163
239858,3,8/5/2019,81,626,899,42,73
239859,5,7/20/2019,127,692,292,93,27
239860,4,12/17/2019,45,534,849,125,586
239861,1,11/4/2019,49,727,335,445,138
239862,4,9/26/2019,92,615,973,63,766
239863,4,7/6/2019,35,222,900,4,185
239864,2,11/7/2019,114,689,282,348,707
239865,8,3/27/2019,157,708,87,24,50
239866,2,6/7/2019,45,910,721,356,408
239867,2,1/26/2019,153,870,988,237,979
239868,8,10/14/2019,173,210,108,392,79
239869,2,1/13/2019,162,327,745,57,807
239870,4,12/30/2019,99,672,291,15,635
239871,4,12/11/2019,110,808,836,433,671
239872,1,3/2/2019,142,757,580,125,198
239873,10,12/16/2019,139,909,628,450,255
239874,1,8/21/2019,4,147,412,103,201
239875,9,8/7/2019,99,596,175,44,120
239876,9,11/19/2019,76,92,277,445,34
239877,2,11/4/2019,76,232,258,18,195
239878,6,3/5/2019,198,186,888,27,85
239879,3,10/23/2019,179,807,689,377,659
239880,2,8/11/2019,72,140,607,121,289
239881,1,5/22/2019,177,597,855,63,193
239882,4,2/9/2019,115,826,107,49,77
239883,8,10/12/2019,178,608,517,81,108
239884,7,9/4/2019,171,829,306,93,655
239885,4,8/10/2019,165,763,851,57,355
239886,5,11/24/2019,74,814,529,133,83
239887,5,4/13/2019,184,127,751,106,247
239888,6,8/5/2019,51,554,936,4,233
239889,3,8/4/2019,175,213,374,3,617
239890,8,3/4/2019,187,927,195,353,54
239891,6,12/8/2019,57,933,935,292,35
239892,5,1/22/2019,132,459,393,192,56
239893,4,4/16/2019,60,582,757,93,502
239894,9,11/29/2019,59,653,223,315,264
239895,6,6/18/2019,115,811,566,225,216
239896,5,9/23/2019,75,157,394,7,160
239897,6,6/25/2019,85,435,39,470,104
239898,2,5/17/2019,81,564,311,58,643
239899,1,2/3/2019,49,884,596,20,56
239900,6,4/27/2019,80,108,988,59,75
239901,2,2/17/2019,36,487,456,119,73
239902,8,7/1/2019,137,887,233,45,135
239903,7,9/23/2019,11,392,927,33,521
239904,7,1/2/2019,188,191,54,217,179
239905,9,7/14/2019,109,281,954,116,92
239906,7,11/8/2019,102,89,342,386,377
239907,3,12/10/2019,119,13,917,202,263
239908,8,3/8/2019,184,184,792,459,91
239909,8,7/21/2019,20,562,678,50,106
239910,6,6/21/2019,141,88,70,456,178
239911,8,5/11/2019,160,440,876,13,3
239912,9,10/12/2019,89,236,238,121,233
239913,4,10/11/2019,99,903,478,430,685
239914,8,6/17/2019,11,92,426,117,268
239915,5,10/14/2019,84,7,568,280,168
239916,10,5/12/2019,68,390,751,27,889
239917,6,7/6/2019,190,181,404,83,88
239918,6,5/21/2019,156,863,496,129,49
239919,5,6/4/2019,105,861,708,57,128
239920,3,1/20/2019,123,111,522,200,279
239921,7,11/23/2019,157,846,214,496,358
239922,1,12/30/2019,16,450,947,354,117
239923,3,12/4/2019,6,892,466,394,106
239924,5,8/25/2019,200,660,68,97,242
239925,2,2/7/2019,174,854,864,139,958
239926,8,3/10/2019,116,359,524,307,80
239927,4,12/27/2019,34,852,963,340,629
239928,1,7/22/2019,85,821,731,96,110
239929,4,11/17/2019,37,786,18,363,622
239930,5,4/17/2019,174,330,546,33,207
239931,6,2/27/2019,2,84,778,159,171
239932,8,10/11/2019,104,221,188,91,28
239933,6,4/10/2019,50,529,539,70,206
239934,2,8/18/2019,3,710,414,122,255
239935,5,3/1/2019,187,793,437,195,71
239936,10,4/22/2019,23,760,938,10,491
239937,6,2/14/2019,139,692,995,208,239
239938,1,4/12/2019,197,83,106,31,232
239939,2,8/4/2019,35,930,923,88,622
239940,5,12/7/2019,149,434,812,212,12
239941,7,10/18/2019,143,241,159,275,36
239942,9,5/23/2019,50,488,678,60,223
239943,9,12/5/2019,55,355,171,66,46
239944,7,6/7/2019,31,459,468,381,517
239945,6,2/16/2019,117,766,503,279,211
239946,4,10/23/2019,41,300,764,114,697
239947,7,9/13/2019,121,371,569,13,247
239948,7,11/28/2019,156,48,890,309,153
239949,1,2/3/2019,32,313,704,164,258
239950,6,7/10/2019,142,401,78,115,174
239951,10,11/13/2019,176,395,459,14,172
239952,5,12/18/2019,56,684,894,26,300
239953,8,5/7/2019,74,501,145,87,283
239954,9,10/28/2019,115,857,909,38,141
239955,5,2/25/2019,125,333,634,18,267
239956,4,12/21/2019,198,899,621,77,275
239957,3,4/27/2019,144,355,406,127,161
239958,1,5/21/2019,13,444,626,25,260
239959,6,4/10/2019,141,108,842,59,58
239960,6,6/26/2019,95,543,42,255,289
239961,9,5/14/2019,160,575,776,23,66
239962,7,8/2/2019,78,920,176,113,233
239963,4,3/24/2019,161,129,286,45,701
239964,3,11/24/2019,195,314,454,358,430
239965,1,10/21/2019,156,215,744,138,120
239966,2,4/23/2019,45,853,584,74,966
239967,6,12/1/2019,189,824,117,8,102
239968,7,6/27/2019,193,329,983,448,168
239969,10,7/24/2019,179,6,503,27,479
239970,9,5/26/2019,39,842,452,124,97
239971,5,7/29/2019,195,260,941,119,10
239972,9,9/12/2019,119,603,88,22,21
239973,8,12/7/2019,195,929,449,140,8
239974,4,5/14/2019,73,199,462,65,386
239975,1,9/25/2019,13,316,322,78,300
239976,5,1/25/2019,47,571,46,60,198
239977,3,9/6/2019,184,896,681,91,739
239978,8,2/25/2019,154,264,874,254,237
239979,1,1/3/2019,41,514,271,148,110
239980,4,10/19/2019,189,515,471,350,379
239981,6,4/29/2019,41,919,502,8,271
239982,2,2/17/2019,179,140,25,192,270
239983,7,6/6/2019,148,390,753,159,653
239984,1,12/28/2019,2,139,801,395,142
239985,4,5/6/2019,76,839,916,108,2
239986,1,9/29/2019,36,11,828,76,52
239987,7,3/11/2019,164,917,190,95,109
239988,8,1/23/2019,78,938,804,189,166
239989,3,8/27/2019,117,747,133,118,84
239990,3,7/22/2019,99,671,281,15,347
239991,9,2/15/2019,186,240,953,150,203
239992,9,2/2/2019,54,37,76,28,23
239993,9,8/29/2019,8,513,63,6,125
239994,7,7/26/2019,140,199,951,8,163
239995,2,8/22/2019,79,784,868,50,861
239996,7,4/17/2019,106,148,537,102,275
239997,6,5/15/2019,104,259,821,52,288
239998,8,7/31/2019,16,129,493,126,100
239999,7,10/17/2019,168,248,714,453,567
240000,6,6/26/2019,51,559,941,488,39
240001,8,9/16/2019,180,834,227,3,32
240002,8,8/6/2019,175,231,132,88,260
240003,7,12/18/2019,150,615,723,438,242
240004,8,7/24/2019,45,453,367,117,43
240005,7,5/5/2019,127,491,299,44,31
240006,8,9/5/2019,161,882,174,97,170
240007,4,4/15/2019,183,85,80,32,246
240008,8,6/6/2019,87,336,723,194,167
240009,4,4/28/2019,49,108,763,89,222
240010,8,1/3/2019,102,696,504,9,117
240011,4,1/1/2019,193,198,422,173,374
240012,9,12/3/2019,115,606,245,98,147
240013,10,3/24/2019,165,815,546,393,167
240014,1,9/6/2019,21,792,85,19,298
240015,2,6/9/2019,171,608,342,364,106
240016,7,8/10/2019,109,136,995,84,417
240017,3,4/22/2019,113,673,278,30,304
240018,3,2/15/2019,127,523,456,268,197
240019,8,1/17/2019,73,509,883,252,187
240020,5,12/26/2019,187,541,368,30,55
240021,1,7/16/2019,45,843,793,5,126
240022,3,8/30/2019,126,802,237,17,574
240023,10,1/10/2019,121,61,45,190,992
240024,7,3/4/2019,113,14,583,140,356
240025,10,7/27/2019,127,362,627,11,112
240026,2,1/22/2019,110,776,623,155,177
240027,9,7/9/2019,103,862,276,27,83
240028,8,5/12/2019,184,435,188,21,77
240029,8,5/14/2019,43,422,520,85,37
240030,5,11/7/2019,63,199,891,464,30
240031,6,4/17/2019,73,726,980,99,32
240032,4,4/23/2019,145,263,559,8,796
240033,7,8/11/2019,92,91,915,121,338
240034,7,4/7/2019,159,858,894,20,127
240035,7,1/8/2019,50,807,17,77,151
240036,7,11/25/2019,76,698,402,188,8
240037,3,3/18/2019,88,587,458,234,672
240038,9,5/16/2019,64,402,562,126,222
240039,3,9/27/2019,118,374,193,107,658
240040,5,11/14/2019,101,465,249,2,28
240041,6,3/7/2019,61,62,498,358,154
240042,2,1/22/2019,34,410,404,95,420
240043,4,4/19/2019,128,135,773,15,300
240044,1,7/5/2019,84,81,960,113,296
240045,10,6/4/2019,156,712,587,257,407
240046,1,3/17/2019,14,221,9,2,148
240047,5,5/11/2019,194,812,974,128,238
240048,2,1/14/2019,128,437,226,113,895
240049,2,4/23/2019,136,717,981,78,826
240050,3,6/22/2019,140,258,541,491,355
240051,6,11/22/2019,2,769,465,483,30
240052,2,8/1/2019,79,420,62,8,975
240053,4,12/27/2019,76,406,139,49,715
240054,8,12/25/2019,44,601,244,503,141
240055,7,7/13/2019,94,284,868,82,715
240056,8,10/4/2019,21,236,314,398,250
240057,2,7/22/2019,69,836,221,5,67
